mean_x_in_100, weight_features, weight_bow, n_train_movies
0.9689811854963923, 4, 0, 10
0.6168485706457211, 4, 0, 5
0.9689811854963923, 2, 0, 10
0.6168485706457211, 2, 0, 5
0.9689811854963923, 1, 0, 10
0.6168485706457211, 1, 0, 5
0.9689811854963923, 0.5, 0, 10
0.6168485706457211, 0.5, 0, 5
0.03222897068225409, 0, 0, 10
0.03259430084939264, 0, 0, 5
0.9157000639327793, 4, 0.5, 10
0.5815713763814047, 4, 0.5, 5
0.9157000639327793, 2, 0.5, 10
0.5815713763814047, 2, 0.5, 5
0.9158598958809023, 1, 0.5, 10
0.5815827929491277, 1, 0.5, 5
0.9149465704630559, 0.5, 0.5, 10
0.5804068864736506, 0.5, 0.5, 5
0.4263174719152434, 0, 0.5, 10
0.2132729016348525, 0, 0.5, 5
0.9157000639327793, 4, 1, 10
0.5815713763814047, 4, 1, 5
0.9158598958809023, 2, 1, 10
0.5815827929491277, 2, 1, 5
0.9149465704630559, 1, 1, 10
0.5804068864736506, 1, 1, 5
1.004007215270801, 0.5, 1, 10
0.6650264864371176, 0.5, 1, 5
0.4263174719152434, 0, 1, 10
0.2132729016348525, 0, 1, 5
0.9158598958809023, 4, 2, 10
0.5815827929491277, 4, 2, 5
0.9149465704630559, 2, 2, 10
0.5804068864736506, 2, 2, 5
1.004007215270801, 1, 2, 10
0.6650264864371176, 1, 2, 5
0.5814572107041739, 0.5, 2, 10
0.3112270526988766, 0.5, 2, 5
0.4263174719152434, 0, 2, 10
0.2132729016348525, 0, 2, 5
0.9149465704630559, 4, 4, 10
0.5804068864736506, 4, 4, 5
1.004007215270801, 2, 4, 10
0.6650264864371176, 2, 4, 5
0.5814572107041739, 1, 4, 10
0.3112270526988766, 1, 4, 5
0.43388665631564527, 0.5, 4, 10
0.22855968581605626, 0.5, 4, 5
0.4263174719152434, 0, 4, 10
0.2132729016348525, 0, 4, 5
